tconst,Title,Movie,Show,Season,Episode,imgCount,iPhone,iPad,iMac,MacBook,macOS,AirPods,Apple Watch,Page,averageRating,numVotes,startYear
tt7203552,The Morning Show,0,1,3,3,2,1,0,0,0,0,0,0,28,8.2,118704,2019
tt7203552,The Morning Show,0,1,3,3,4,1,0,0,1,0,0,0,28,8.2,118704,2019
tt7203552,The Morning Show,0,1,3,3,3,1,0,0,0,0,1,0,28,8.2,118704,2019
tt7203552,The Morning Show,0,1,3,3,35,0,0,1,0,0,0,0,28,8.2,118704,2019
tt7203552,The Morning Show,0,1,3,2,5,0,0,0,1,0,0,0,29,8.2,118704,2019
tt7203552,The Morning Show,0,1,3,2,4,0,0,0,0,0,0,0,29,8.2,118704,2019
tt7203552,The Morning Show,0,1,3,2,5,1,0,0,0,0,0,0,29,8.2,118704,2019
tt7203552,The Morning Show,0,1,3,2,11,0,0,1,0,0,0,0,29,8.2,118704,2019
tt7203552,The Morning Show,0,1,3,2,2,0,1,1,0,0,0,0,29,8.2,118704,2019
tt7203552,The Morning Show,0,1,3,2,3,0,0,1,0,0,0,0,29,8.2,118704,2019
tt7203552,The Morning Show,0,1,3,1,46,0,0,0,1,0,0,0,29,8.2,118704,2019
tt7203552,The Morning Show,0,1,3,1,1,1,0,0,0,0,0,0,29,8.2,118704,2019
tt7203552,The Morning Show,0,1,3,1,4,1,0,0,0,0,0,0,29,8.2,118704,2019
tt7203552,The Morning Show,0,1,3,1,1,0,0,1,0,0,0,0,30,8.2,118704,2019
tt7203552,The Morning Show,0,1,2,10,6,0,0,0,1,0,0,0,210,8.2,118704,2019
tt7203552,The Morning Show,0,1,2,9,1,0,0,0,1,0,0,0,211,8.2,118704,2019
tt7203552,The Morning Show,0,1,2,9,1,0,1,0,0,0,0,0,211,8.2,118704,2019
tt7203552,The Morning Show,0,1,2,9,1,0,0,1,0,0,0,0,211,8.2,118704,2019
tt7203552,The Morning Show,0,1,2,8,1,0,0,0,0,0,0,1,213,8.2,118704,2019
tt7203552,The Morning Show,0,1,2,8,1,0,0,0,1,0,0,0,213,8.2,118704,2019
tt7203552,The Morning Show,0,1,2,8,1,0,0,1,0,0,0,0,214,8.2,118704,2019
tt7203552,The Morning Show,0,1,2,8,2,0,0,1,0,0,0,0,214,8.2,118704,2019
tt7203552,The Morning Show,0,1,2,7,1,0,0,0,1,0,0,0,216,8.2,118704,2019
tt7203552,The Morning Show,0,1,2,6,1,0,0,0,0,0,0,0,217,8.2,118704,2019
tt7203552,The Morning Show,0,1,2,6,1,0,0,0,1,0,0,0,217,8.2,118704,2019
tt7203552,The Morning Show,0,1,2,6,4,0,0,1,0,0,0,0,217,8.2,118704,2019
tt7203552,The Morning Show,0,1,2,5,1,0,0,0,1,0,0,0,219,8.2,118704,2019
tt7203552,The Morning Show,0,1,2,5,1,0,0,0,1,0,0,0,219,8.2,118704,2019
tt7203552,The Morning Show,0,1,2,4,1,0,0,0,1,0,0,0,220,8.2,118704,2019
tt7203552,The Morning Show,0,1,2,3,1,0,0,0,1,0,0,0,223,8.2,118704,2019
tt7203552,The Morning Show,0,1,2,3,1,0,0,0,1,0,0,0,223,8.2,118704,2019
tt7203552,The Morning Show,0,1,2,3,1,0,0,0,1,0,0,0,223,8.2,118704,2019
tt7203552,The Morning Show,0,1,2,3,1,1,0,0,0,0,0,0,223,8.2,118704,2019
tt7203552,The Morning Show,0,1,2,3,1,0,0,1,0,0,0,0,223,8.2,118704,2019
tt7203552,The Morning Show,0,1,2,2,3,0,0,0,1,0,0,0,225,8.2,118704,2019
tt7203552,The Morning Show,0,1,2,2,1,1,0,0,0,0,0,0,225,8.2,118704,2019
tt7203552,The Morning Show,0,1,2,2,1,0,0,1,0,0,0,0,225,8.2,118704,2019
tt7203552,The Morning Show,0,1,2,1,1,0,0,0,1,0,0,0,227,8.2,118704,2019
tt7203552,The Morning Show,0,1,2,1,1,0,1,0,0,0,0,0,228,8.2,118704,2019
tt7203552,The Morning Show,0,1,2,1,1,0,0,1,0,0,0,0,228,8.2,118704,2019
tt6689014,She Came to Me (2023),1,0,,,33,0,0,0,0,0,0,0,11,6.4,595,2023
tt6689014,She Came to Me (2023),1,0,,,16,0,0,0,1,0,0,0,11,6.4,595,2023
tt13957560,Dumb Money (2023),1,0,,,3,0,0,0,1,0,0,0,11,7.1,8261,2023
tt13957560,Dumb Money (2023),1,0,,,27,0,0,0,1,0,0,0,11,7.1,8261,2023
tt13957560,Dumb Money (2023),1,0,,,7,0,0,0,1,0,0,0,12,7.1,8261,2023
tt13957560,Dumb Money (2023),1,0,,,10,0,0,0,0,0,0,1,12,7.1,8261,2023
tt13957560,Dumb Money (2023),1,0,,,36,0,0,0,1,0,0,0,12,7.1,8261,2023
tt13957560,Dumb Money (2023),1,0,,,3,0,0,0,1,0,0,0,12,7.1,8261,2023
tt13957560,Dumb Money (2023),1,0,,,3,0,0,1,1,0,0,0,12,7.1,8261,2023
tt13957560,Dumb Money (2023),1,0,,,4,0,0,0,0,1,0,0,12,7.1,8261,2023
tt13957560,Dumb Money (2023),1,0,,,7,0,0,0,0,1,0,0,12,7.1,8261,2023
tt13957560,Dumb Money (2023),1,0,,,12,0,0,0,0,1,0,0,12,7.1,8261,2023
tt13957560,Dumb Money (2023),1,0,,,1,0,0,0,0,1,0,0,12,7.1,8261,2023
tt13957560,Dumb Money (2023),1,0,,,3,1,0,0,0,0,0,0,12,7.1,8261,2023
tt13957560,Dumb Money (2023),1,0,,,20,0,1,0,0,0,0,0,12,7.1,8261,2023
tt13957560,Dumb Money (2023),1,0,,,1,0,0,1,0,0,0,0,12,7.1,8261,2023
tt13957560,Dumb Money (2023),1,0,,,1,0,0,1,0,0,0,0,12,7.1,8261,2023
tt13957560,Dumb Money (2023),1,0,,,44,0,0,1,0,0,0,0,12,7.1,8261,2023
tt13957560,Dumb Money (2023),1,0,,,8,0,0,1,0,0,0,0,12,7.1,8261,2023
tt13957560,Dumb Money (2023),1,0,,,16,0,0,1,0,0,0,0,12,7.1,8261,2023
tt13957560,Dumb Money (2023),1,0,,,10,0,0,1,0,0,0,0,12,7.1,8261,2023
tt13957560,Dumb Money (2023),1,0,,,2,0,0,1,0,0,0,0,12,7.1,8261,2023
tt22375620,The Slumber Party (2023),1,0,,,12,1,0,0,0,0,0,0,13,5.7,363,2023
tt11761194,Power Book IV: Force,0,1,2,9,4,1,0,0,0,0,0,0,13,8.1,7985,2022
tt11761194,Power Book IV: Force,0,1,2,4,8,0,0,0,1,0,0,0,27,8.1,7985,2022
tt11761194,Power Book IV: Force,0,1,1,1,1,1,0,0,0,0,0,0,191,8.1,7985,2022
tt13405810,Quiz Lady (2023),1,0,,,1,1,0,0,0,0,0,0,13,7.5,67,2023
tt13405810,Quiz Lady (2023),1,0,,,1,0,0,1,0,0,0,0,13,7.5,67,2023
tt5302918,Nyad (2023),1,0,,,24,0,0,0,1,0,0,0,13,7.2,288,2023
tt5302918,Nyad (2023),1,0,,,17,0,0,0,1,0,0,0,13,7.2,288,2023
tt4270492,Billions,0,1,7,12,16,0,0,0,1,0,0,0,14,8.3,103985,2016
tt4270492,Billions,0,1,7,12,2,1,0,0,0,0,0,0,14,8.3,103985,2016
tt4270492,Billions,0,1,7,12,1,0,1,0,0,0,0,0,14,8.3,103985,2016
tt4270492,Billions,0,1,7,11,1,1,0,0,0,0,0,0,15,8.3,103985,2016
tt4270492,Billions,0,1,7,11,6,0,0,0,1,0,0,0,15,8.3,103985,2016
tt4270492,Billions,0,1,7,11,5,1,0,0,0,0,0,0,15,8.3,103985,2016
tt4270492,Billions,0,1,7,10,1,1,0,0,0,0,0,0,19,8.3,103985,2016
tt4270492,Billions,0,1,7,10,13,0,0,0,1,0,0,0,19,8.3,103985,2016
tt4270492,Billions,0,1,7,10,87,1,0,0,0,0,0,0,20,8.3,103985,2016
tt4270492,Billions,0,1,7,10,3,1,0,0,1,0,0,0,20,8.3,103985,2016
tt4270492,Billions,0,1,7,10,10,0,1,0,0,0,0,0,20,8.3,103985,2016
tt4270492,Billions,0,1,7,9,34,1,0,0,0,0,0,0,22,8.3,103985,2016
tt4270492,Billions,0,1,7,9,23,0,1,0,0,0,0,0,22,8.3,103985,2016
tt4270492,Billions,0,1,7,9,7,1,0,0,0,0,0,0,23,8.3,103985,2016
tt4270492,Billions,0,1,7,9,2,1,0,0,0,0,0,0,23,8.3,103985,2016
tt4270492,Billions,0,1,7,8,1,0,0,0,0,0,0,1,25,8.3,103985,2016
tt4270492,Billions,0,1,7,8,2,1,0,0,0,0,0,0,25,8.3,103985,2016
tt4270492,Billions,0,1,7,7,50,0,0,0,1,0,0,0,27,8.3,103985,2016
tt4270492,Billions,0,1,7,6,16,0,1,0,0,0,0,0,29,8.3,103985,2016
tt4270492,Billions,0,1,7,6,3,1,0,0,0,0,0,0,29,8.3,103985,2016
tt4270492,Billions,0,1,7,6,2,0,1,0,0,0,0,0,29,8.3,103985,2016
tt4270492,Billions,0,1,7,5,2,0,1,0,0,0,0,0,30,8.3,103985,2016
tt4270492,Billions,0,1,7,5,11,0,0,0,1,0,0,0,30,8.3,103985,2016
tt4270492,Billions,0,1,7,5,1,1,0,0,0,0,0,0,30,8.3,103985,2016
tt4270492,Billions,0,1,7,4,2,0,0,0,0,0,0,1,32,8.3,103985,2016
tt4270492,Billions,0,1,7,4,20,0,0,0,1,0,0,0,32,8.3,103985,2016
tt4270492,Billions,0,1,7,4,3,1,0,0,0,0,0,0,32,8.3,103985,2016
tt4270492,Billions,0,1,7,3,6,0,0,0,1,0,0,0,33,8.3,103985,2016
tt4270492,Billions,0,1,7,3,2,1,0,0,0,0,0,0,33,8.3,103985,2016
tt4270492,Billions,0,1,7,3,4,0,1,0,0,0,0,0,33,8.3,103985,2016
tt4270492,Billions,0,1,7,2,1,0,0,0,0,0,0,1,35,8.3,103985,2016
tt4270492,Billions,0,1,7,2,17,0,0,0,1,0,0,0,35,8.3,103985,2016
tt4270492,Billions,0,1,7,2,2,1,0,0,0,0,0,0,35,8.3,103985,2016
tt4270492,Billions,0,1,7,1,1,0,0,0,1,0,0,0,36,8.3,103985,2016
tt4270492,Billions,0,1,7,1,1,1,0,0,0,0,0,0,36,8.3,103985,2016
tt4270492,Billions,0,1,7,1,1,1,0,0,0,0,0,0,36,8.3,103985,2016
tt4270492,Billions,0,1,7,1,4,0,1,0,0,0,0,0,36,8.3,103985,2016
tt4270492,Billions,0,1,6,12,1,0,1,0,0,0,0,0,172,8.3,103985,2016
tt4270492,Billions,0,1,6,11,2,0,0,0,1,0,0,0,174,8.3,103985,2016
tt4270492,Billions,0,1,6,11,1,0,0,0,1,0,0,0,174,8.3,103985,2016
tt4270492,Billions,0,1,6,11,1,0,1,0,0,0,0,0,174,8.3,103985,2016
tt4270492,Billions,0,1,6,11,1,0,1,0,0,0,0,0,174,8.3,103985,2016
tt4270492,Billions,0,1,6,8,3,0,0,0,1,0,0,0,180,8.3,103985,2016
tt4270492,Billions,0,1,6,7,1,0,1,0,0,0,0,0,182,8.3,103985,2016
tt4270492,Billions,0,1,6,5,1,0,0,0,1,0,0,0,187,8.3,103985,2016
tt4270492,Billions,0,1,6,5,1,1,0,0,0,0,0,0,187,8.3,103985,2016
tt4270492,Billions,0,1,6,4,1,0,0,0,1,0,0,0,189,8.3,103985,2016
tt4270492,Billions,0,1,6,3,6,0,0,0,1,0,0,0,192,8.3,103985,2016
tt4270492,Billions,0,1,6,3,1,0,0,0,1,0,0,0,192,8.3,103985,2016
tt4270492,Billions,0,1,6,3,1,0,0,0,1,0,0,0,192,8.3,103985,2016
tt4270492,Billions,0,1,6,2,1,0,0,0,1,0,0,0,194,8.3,103985,2016
tt4270492,Billions,0,1,6,2,1,1,0,0,0,0,0,0,194,8.3,103985,2016
tt4270492,Billions,0,1,6,1,1,1,0,0,0,0,0,0,195,8.3,103985,2016
tt4270492,Billions,0,1,5,12,2,0,0,0,1,0,0,0,222,8.3,103985,2016
tt4270492,Billions,0,1,5,11,1,0,0,0,1,0,0,0,225,8.3,103985,2016
tt4270492,Billions,0,1,5,11,1,0,0,0,1,0,0,0,225,8.3,103985,2016
tt4270492,Billions,0,1,5,11,1,0,0,0,1,0,0,0,225,8.3,103985,2016
tt4270492,Billions,0,1,5,11,1,1,0,0,0,0,0,0,225,8.3,103985,2016
tt4270492,Billions,0,1,5,11,1,0,0,1,0,0,0,0,225,8.3,103985,2016
tt4270492,Billions,0,1,5,10,2,0,0,0,1,0,0,0,227,8.3,103985,2016
tt4270492,Billions,0,1,5,10,1,0,0,0,1,0,0,0,227,8.3,103985,2016
tt4270492,Billions,0,1,5,10,1,1,0,0,0,0,0,0,227,8.3,103985,2016
tt4270492,Billions,0,1,5,10,3,1,0,0,0,0,0,0,227,8.3,103985,2016
tt4270492,Billions,0,1,5,10,2,1,0,0,0,0,0,0,227,8.3,103985,2016
tt4270492,Billions,0,1,5,9,1,0,0,0,1,0,0,0,228,8.3,103985,2016
tt4270492,Billions,0,1,5,9,1,0,0,0,1,0,0,0,228,8.3,103985,2016
tt4270492,Billions,0,1,5,9,1,0,0,0,1,0,0,0,228,8.3,103985,2016
tt4270492,Billions,0,1,5,9,1,0,0,0,1,0,0,0,228,8.3,103985,2016
tt4270492,Billions,0,1,5,8,1,0,0,0,1,0,0,0,232,8.3,103985,2016
tt4270492,Billions,0,1,5,8,1,0,0,0,1,0,0,0,232,8.3,103985,2016
tt4270492,Billions,0,1,5,8,1,0,0,0,1,0,0,0,233,8.3,103985,2016
tt15257160,Pain Hustlers (2023),1,0,,,2,0,0,0,1,0,0,0,14,5.7,450,2023
tt17043230,Quantum Leap,0,1,2,4,4,0,1,0,0,0,0,0,14,6.1,9621,2022
tt17043230,Quantum Leap,0,1,2,4,2,0,0,0,0,0,1,0,14,6.1,9621,2022
tt17043230,Quantum Leap,0,1,2,3,10,1,0,0,0,0,0,0,18,6.1,9621,2022
tt17043230,Quantum Leap,0,1,2,3,10,0,0,1,0,0,0,0,18,6.1,9621,2022
tt17043230,Quantum Leap,0,1,2,2,5,0,0,0,1,0,0,0,20,6.1,9621,2022
tt17043230,Quantum Leap,0,1,2,1,4,0,0,0,1,0,0,0,23,6.1,9621,2022
tt17043230,Quantum Leap,0,1,2,1,5,0,0,1,0,0,0,0,23,6.1,9621,2022
tt17043230,Quantum Leap,0,1,1,18,2,0,0,0,1,0,0,0,76,6.1,9621,2022
tt17043230,Quantum Leap,0,1,1,18,1,0,1,0,0,0,0,0,76,6.1,9621,2022
tt17043230,Quantum Leap,0,1,1,18,1,0,1,0,1,0,0,0,77,6.1,9621,2022
tt17043230,Quantum Leap,0,1,1,17,2,0,0,1,0,0,0,0,84,6.1,9621,2022
tt17043230,Quantum Leap,0,1,1,16,1,0,0,1,0,0,0,0,87,6.1,9621,2022
tt17043230,Quantum Leap,0,1,1,12,1,0,0,0,1,0,0,0,100,6.1,9621,2022
tt17043230,Quantum Leap,0,1,1,8,1,0,1,0,0,0,0,0,124,6.1,9621,2022
tt17043230,Quantum Leap,0,1,1,7,1,0,0,1,0,0,0,0,126,6.1,9621,2022
tt17043230,Quantum Leap,0,1,1,6,1,0,0,0,0,0,0,1,127,6.1,9621,2022
tt17043230,Quantum Leap,0,1,1,6,1,0,0,0,1,0,0,0,127,6.1,9621,2022
tt17043230,Quantum Leap,0,1,1,6,1,0,0,1,0,0,0,0,127,6.1,9621,2022
tt17043230,Quantum Leap,0,1,1,5,1,0,0,0,1,0,0,0,129,6.1,9621,2022
tt17043230,Quantum Leap,0,1,1,5,1,0,1,0,0,0,0,0,129,6.1,9621,2022
tt17043230,Quantum Leap,0,1,1,4,1,0,0,1,0,0,0,0,131,6.1,9621,2022
tt17043230,Quantum Leap,0,1,1,3,1,0,1,0,0,0,0,0,133,6.1,9621,2022
tt17043230,Quantum Leap,0,1,1,2,1,0,0,0,1,0,0,0,135,6.1,9621,2022
tt17043230,Quantum Leap,0,1,1,1,1,0,0,0,1,0,0,0,136,6.1,9621,2022
tt17043230,Quantum Leap,0,1,1,1,1,1,0,0,0,0,0,0,136,6.1,9621,2022
tt17043230,Quantum Leap,0,1,1,1,1,0,1,0,0,0,0,0,136,6.1,9621,2022
tt17043230,Quantum Leap,0,1,1,1,3,0,0,1,0,0,0,0,136,6.1,9621,2022
tt12306692,American Horror Stories,0,1,3,4,3,1,0,0,0,0,0,0,14,6.2,24146,2021
tt12306692,American Horror Stories,0,1,3,4,22,0,1,0,0,0,0,0,14,6.2,24146,2021
tt12306692,American Horror Stories,0,1,3,4,15,0,0,1,0,0,0,0,14,6.2,24146,2021
tt12306692,American Horror Stories,0,1,3,1,6,0,0,0,0,1,0,0,14,6.2,24146,2021
tt12306692,American Horror Stories,0,1,3,1,9,0,0,0,1,0,0,0,14,6.2,24146,2021
tt12306692,American Horror Stories,0,1,2,2,2,0,0,0,1,0,0,0,147,6.2,24146,2021
tt12306692,American Horror Stories,0,1,1,5,1,0,0,0,1,0,0,0,241,6.2,24146,2021
tt12306692,American Horror Stories,0,1,1,5,2,0,0,1,0,0,0,0,241,6.2,24146,2021
tt12306692,American Horror Stories,0,1,1,5,2,0,0,1,0,0,0,0,241,6.2,24146,2021
tt12306692,American Horror Stories,0,1,1,4,3,0,0,0,1,0,0,0,242,6.2,24146,2021
tt12306692,American Horror Stories,0,1,1,3,1,0,0,1,0,0,0,0,243,6.2,24146,2021
tt12306692,American Horror Stories,0,1,1,3,1,0,0,1,0,0,0,0,243,6.2,24146,2021
tt9737326,Invasion,0,1,2,10,27,0,0,0,1,0,0,0,15,6.2,40150,2021
tt9737326,Invasion,0,1,2,9,17,0,0,0,1,0,0,0,18,6.2,40150,2021
tt9737326,Invasion,0,1,2,8,4,0,0,0,0,0,0,1,21,6.2,40150,2021
tt9737326,Invasion,0,1,2,8,7,0,0,0,1,0,0,0,21,6.2,40150,2021
tt9737326,Invasion,0,1,2,6,9,0,0,0,1,0,0,0,25,6.2,40150,2021
tt9737326,Invasion,0,1,2,3,10,0,0,0,1,0,0,1,32,6.2,40150,2021
tt9737326,Invasion,0,1,2,1,40,0,0,0,1,0,0,0,34,6.2,40150,2021
tt9737326,Invasion,0,1,1,10,1,0,0,0,1,0,0,0,205,6.2,40150,2021
tt9737326,Invasion,0,1,1,8,1,0,0,0,1,0,0,0,209,6.2,40150,2021
tt9737326,Invasion,0,1,1,5,1,0,0,0,1,0,0,0,214,6.2,40150,2021
tt9737326,Invasion,0,1,1,2,1,0,0,0,1,0,0,0,217,6.2,40150,2021
tt9737326,Invasion,0,1,1,2,1,1,0,0,0,0,0,0,217,6.2,40150,2021
tt9737326,Invasion,0,1,1,1,1,1,1,0,0,0,0,0,217,6.2,40150,2021
tt13650540,If You Were the Last (2023),1,0,,,10,0,0,0,0,0,0,1,15,6.2,753,2023
tt13650540,If You Were the Last (2023),1,0,,,58,0,0,0,1,0,0,0,15,6.2,753,2023
tt13650540,If You Were the Last (2023),1,0,,,3,1,0,0,1,0,0,0,15,6.2,753,2023
tt13650540,If You Were the Last (2023),1,0,,,1,1,0,0,0,0,0,0,15,6.2,753,2023
tt18394190,Old Dads (2023),1,0,,,11,0,0,0,0,0,0,1,16,6.3,10462,2023
tt18394190,Old Dads (2023),1,0,,,4,0,0,0,1,0,0,0,16,6.3,10462,2023
tt18394190,Old Dads (2023),1,0,,,4,1,0,0,0,0,0,0,16,6.3,10462,2023
tt11951276,The Other Zoey (2023),1,0,,,5,0,0,0,1,0,0,0,16,6,1926,2023
tt11951276,The Other Zoey (2023),1,0,,,51,0,0,0,1,0,0,0,16,6,1926,2023
tt11951276,The Other Zoey (2023),1,0,,,39,1,0,0,0,0,0,0,16,6,1926,2023
tt11951276,The Other Zoey (2023),1,0,,,5,1,0,0,1,0,0,0,16,6,1926,2023
tt11951276,The Other Zoey (2023),1,0,,,41,0,0,1,0,0,0,0,16,6,1926,2023
tt11951276,The Other Zoey (2023),1,0,,,1,1,0,1,0,0,0,0,16,6,1926,2023
tt11951276,The Other Zoey (2023),1,0,,,3,0,0,0,0,0,1,0,16,6,1926,2023
tt11951276,The Other Zoey (2023),1,0,,,16,0,0,0,0,0,1,0,16,6,1926,2023
tt1844624,American Horror Story,0,1,12,5,19,0,0,0,1,0,0,0,16,8,335606,2011
tt1844624,American Horror Story,0,1,12,5,2,1,0,0,0,0,0,0,16,8,335606,2011
tt1844624,American Horror Story,0,1,12,5,2,1,0,0,0,0,0,0,16,8,335606,2011
tt1844624,American Horror Story,0,1,12,4,3,1,0,0,0,0,0,0,20,8,335606,2011
tt1844624,American Horror Story,0,1,12,4,11,0,1,0,0,0,0,0,20,8,335606,2011
tt1844624,American Horror Story,0,1,12,3,8,0,0,0,1,0,0,0,23,8,335606,2011
tt1844624,American Horror Story,0,1,12,3,8,1,0,0,0,0,0,0,23,8,335606,2011
tt1844624,American Horror Story,0,1,12,3,6,1,0,0,0,0,0,0,23,8,335606,2011
tt1844624,American Horror Story,0,1,12,3,3,1,0,0,0,0,0,0,23,8,335606,2011
tt1844624,American Horror Story,0,1,12,2,2,0,0,0,0,0,0,1,25,8,335606,2011
tt1844624,American Horror Story,0,1,12,2,40,1,0,0,0,0,0,0,25,8,335606,2011
tt1844624,American Horror Story,0,1,12,2,4,1,0,0,0,0,0,0,25,8,335606,2011
tt1844624,American Horror Story,0,1,12,2,1,1,0,0,0,0,0,0,25,8,335606,2011
tt1844624,American Horror Story,0,1,12,1,10,1,0,0,0,0,0,0,27,8,335606,2011
tt1844624,American Horror Story,0,1,12,1,10,1,0,0,0,0,0,0,27,8,335606,2011
tt1844624,American Horror Story,0,1,12,1,9,0,1,0,0,0,0,0,27,8,335606,2011
tt1844624,American Horror Story,0,1,10,3,1,0,0,0,1,0,0,0,234,8,335606,2011
tt1844624,American Horror Story,0,1,10,2,7,0,0,0,1,0,0,0,236,8,335606,2011
tt1844624,American Horror Story,0,1,10,1,3,0,0,0,1,0,0,0,236,8,335606,2011
tt1844624,American Horror Story,0,1,10,1,1,1,0,0,0,0,0,0,236,8,335606,2011
tt16288838,The Irrational,0,1,1,4,1,0,1,0,1,0,0,0,19,7,1619,2023
tt16288838,The Irrational,0,1,1,4,16,0,0,0,1,0,0,0,19,7,1619,2023
tt16288838,The Irrational,0,1,1,7,1,0,1,0,1,0,0,0,22,7,1619,2023
tt16288838,The Irrational,0,1,1,2,1,0,1,0,1,0,0,0,25,7,1619,2023
tt16288838,The Irrational,0,1,1,1,65,0,0,0,1,0,0,0,26,7,1619,2023
tt16288838,The Irrational,0,1,1,1,2,0,1,0,0,0,0,0,26,7,1619,2023
tt19369162,The Puppetman (2023),1,0,,,43,0,0,0,1,0,0,0,19,5.3,907,2023
tt19369162,The Puppetman (2023),1,0,,,3,1,0,0,0,0,0,0,19,5.3,907,2023
tt19369162,The Puppetman (2023),1,0,,,7,0,0,0,1,0,0,0,20,5.3,907,2023
tt3291150,The Expendables 4 / Expend4bles (2023),1,0,,,1,1,0,0,0,0,0,0,20,4.9,19149,2023
tt15567174,The Fall of the House of Usher,0,1,1,7,14,0,0,0,1,0,0,0,20,8.1,39524,2023
tt15567174,The Fall of the House of Usher,0,1,1,6,75,0,0,0,1,0,0,0,20,8.1,39524,2023
tt15567174,The Fall of the House of Usher,0,1,1,6,11,0,0,1,0,0,0,0,20,8.1,39524,2023
tt15567174,The Fall of the House of Usher,0,1,1,5,64,0,0,0,1,0,0,0,20,8.1,39524,2023
tt15567174,The Fall of the House of Usher,0,1,1,4,2,1,0,0,0,0,0,0,20,8.1,39524,2023
tt15567174,The Fall of the House of Usher,0,1,1,4,30,0,0,0,1,0,0,0,20,8.1,39524,2023
tt15567174,The Fall of the House of Usher,0,1,1,4,1,1,0,0,0,0,0,0,20,8.1,39524,2023
tt15567174,The Fall of the House of Usher,0,1,1,4,39,0,0,1,0,0,0,0,20,8.1,39524,2023
tt15567174,The Fall of the House of Usher,0,1,1,3,6,0,0,0,0,0,0,1,21,8.1,39524,2023
tt15567174,The Fall of the House of Usher,0,1,1,3,15,0,0,0,1,0,0,0,21,8.1,39524,2023
tt15567174,The Fall of the House of Usher,0,1,1,3,60,1,0,0,0,0,0,0,21,8.1,39524,2023
tt15567174,The Fall of the House of Usher,0,1,1,3,14,1,0,0,0,0,0,0,21,8.1,39524,2023
tt15567174,The Fall of the House of Usher,0,1,1,3,17,0,0,1,0,0,0,0,21,8.1,39524,2023
tt15567174,The Fall of the House of Usher,0,1,1,2,16,0,0,0,1,0,0,0,21,8.1,39524,2023
tt15567174,The Fall of the House of Usher,0,1,1,1,15,1,0,0,0,0,0,1,21,8.1,39524,2023
tt15567174,The Fall of the House of Usher,0,1,1,1,1,0,0,0,0,0,0,1,21,8.1,39524,2023
tt15567174,The Fall of the House of Usher,0,1,1,1,11,0,0,0,1,0,0,0,21,8.1,39524,2023
tt15567174,The Fall of the House of Usher,0,1,1,1,9,1,0,0,0,0,0,0,21,8.1,39524,2023
tt9603212,Mission: Impossible - Dead Reckoning Part One (2023),1,0,,,6,1,0,0,0,0,0,0,22,7.8,169136,2023
tt11426232,Totally Killer (2023),1,0,,,1,0,1,0,0,0,0,0,22,6.6,26331,2023
tt11908172,The Kill Room (2023),1,0,,,57,0,0,0,1,0,0,0,22,5.4,1541,2023
tt11908172,The Kill Room (2023),1,0,,,23,1,0,0,0,0,0,0,22,5.4,1541,2023
tt11908172,The Kill Room (2023),1,0,,,6,1,0,0,0,0,1,0,22,5.4,1541,2023
tt11908172,The Kill Room (2023),1,0,,,11,0,0,1,0,0,0,0,22,5.4,1541,2023
tt16304446,Fair Play (2023),1,0,,,58,0,0,0,1,0,0,0,23,6.5,20192,2023
tt16304446,Fair Play (2023),1,0,,,4,1,0,0,0,0,0,0,23,6.5,20192,2023
tt16304446,Fair Play (2023),1,0,,,6,0,0,0,0,0,1,0,23,6.5,20192,2023
tt1695843,Haunted Mansion (2023),1,0,,,6,0,0,0,0,0,0,1,23,6.1,29148,2023
tt1695843,Haunted Mansion (2023),1,0,,,10,0,0,0,1,0,0,0,23,6.1,29148,2023
tt12143990,The Re-Education of Molly Singer (2023),1,0,,,1,0,0,0,0,0,0,1,25,6.3,2165,2023
tt12143990,The Re-Education of Molly Singer (2023),1,0,,,12,0,0,0,1,0,0,0,25,6.3,2165,2023
tt12143990,The Re-Education of Molly Singer (2023),1,0,,,3,1,0,0,0,0,0,0,25,6.3,2165,2023
tt12143990,The Re-Education of Molly Singer (2023),1,0,,,2,0,0,1,0,0,0,0,25,6.3,2165,2023
tt12143990,The Re-Education of Molly Singer (2023),1,0,,,5,0,0,1,1,0,0,0,25,6.3,2165,2023
tt17024450,The Equalizer 3 (2023),1,0,,,9,0,0,0,1,0,0,0,25,6.9,54396,2023
tt17024450,The Equalizer,0,1,3,16,2,0,0,1,0,0,0,0,61,6.9,54396,2023
tt13159924,Gen V,0,1,1,2,7,0,0,1,0,0,0,0,25,8,25647,2023
tt13274016,Reptile (2023),1,0,,,2,0,0,0,0,0,0,1,25,6.8,50865,2023
tt13274016,Reptile (2023),1,0,,,5,1,0,0,0,0,0,0,25,6.8,50865,2023
tt14827638,The Retirement Plan (2023),1,0,,,34,0,0,0,1,0,0,0,25,5.1,2655,2023
tt21103300,My Big Fat Greek Wedding 3 (2023),1,0,,,4,1,0,0,0,0,0,0,26,5.2,4495,2023
tt21103300,My Big Fat Greek Wedding 3 (2023),1,0,,,25,1,0,0,0,0,0,0,26,5.2,4495,2023
tt21103300,My Big Fat Greek Wedding 3 (2023),1,0,,,11,1,0,0,0,0,0,0,26,5.2,4495,2023
tt21103300,My Big Fat Greek Wedding 3 (2023),1,0,,,10,1,0,0,0,0,0,0,26,5.2,4495,2023
tt21103300,My Big Fat Greek Wedding 3 (2023),1,0,,,34,1,0,0,0,0,0,0,26,5.2,4495,2023
